,0,1,2,3,4,5,6,7
1585145,0.32799999999999996,0.11800000000000001,245.17,1.4,0.0,1.0,1.0,459.8807612009537
1514513,0.226,0.0,244.99,0.8,0.0,0.0,0.0,384.7007376946558
1118727,2.46,0.3,242.16,10.4,0.0,0.0,18.0,680.3541341485394
1776133,1.6980000000000002,0.08,241.86,7.0,0.0,0.0,18.0,768.1916963442976
2022979,1.526,0.0,234.33,6.4,1.0,0.0,18.0,882.8301740523219
1909816,0.158,0.0,242.31,0.6,0.0,0.0,1.0,535.2534284453262
1371523,0.304,0.22,241.93,1.4,0.0,0.0,1.0,499.92819551171414
1982679,1.128,0.41200000000000003,237.25,5.0,0.0,3.0,11.0,901.4377412650292
634839,1.5619999999999998,0.076,241.05,6.4,0.0,0.0,0.0,462.13469578615604
675624,3.95,0.348,239.31,16.6,0.0,38.0,17.0,928.0526626750959
2006141,0.374,0.092,245.51,1.6,0.0,0.0,1.0,1324.8989475816816
16661,0.374,0.07200000000000001,244.67,1.6,0.0,0.0,0.0,427.59787916248314
957335,0.526,0.11599999999999999,238.83,2.2,0.0,2.0,1.0,406.3341613769398
1401881,0.308,0.23,240.99,1.6,0.0,0.0,1.0,68.14353539360049
1772232,1.7180000000000002,0.0,239.03,7.2,0.0,0.0,18.0,1187.9090065374598
983012,0.428,0.046,243.38,2.0,0.0,0.0,0.0,206.30646211739304
423600,0.5760000000000001,0.046,240.12,2.4,0.0,0.0,0.0,894.4429348707002
1490668,0.424,0.204,243.36,2.0,0.0,0.0,0.0,1019.335108104
2042457,0.226,0.046,243.62,1.0,0.0,0.0,0.0,200.68660120360198
374209,1.264,0.0,241.21,5.2,0.0,0.0,18.0,461.3482478564616
587786,0.418,0.0,248.12,2.0,0.0,0.0,0.0,926.5609434750734
1935173,1.57,0.426,242.05,6.6,0.0,2.0,11.0,1438.0679890355052
981969,1.4580000000000002,0.086,240.18,6.0,0.0,0.0,17.0,603.4722721067213
1598851,1.8940000000000001,0.256,244.96,7.8,0.0,0.0,0.0,1206.2242514298912
1720264,1.454,0.0,244.17,5.8,0.0,0.0,19.0,1058.25696494713
779510,1.334,0.11,238.2,5.6,0.0,0.0,18.0,1136.0244556130244
406531,0.204,0.0,240.78,0.8,0.0,0.0,0.0,1105.802586325422
1553,2.22,0.228,235.39,9.4,0.0,1.0,17.0,1157.0556047190832
918165,0.226,0.10800000000000001,242.65,1.0,0.0,0.0,1.0,116.09082704026017
712121,0.552,0.0,244.3,2.2,0.0,0.0,0.0,1425.1285329360662
1850538,0.298,0.106,242.67,1.4,0.0,0.0,1.0,296.7885348807731
1187608,3.866,0.244,235.96,16.4,0.0,1.0,17.0,469.98168760621377
822517,6.398,0.386,234.32,27.2,79.0,0.0,17.0,944.8815100652231
129639,2.316,0.055999999999999994,235.74,9.8,0.0,0.0,18.0,1091.581735733672
86857,0.556,0.0,240.73,2.2,0.0,0.0,0.0,67.68774216276155
859103,0.162,0.14,241.24,0.8,0.0,2.0,0.0,93.78906718354551
623576,0.382,0.204,238.88,1.8,0.0,0.0,0.0,719.8681364676422
106216,0.21600000000000003,0.0,241.11,0.8,0.0,0.0,0.0,708.9903540576187
1520319,1.776,0.0,243.2,7.2,0.0,0.0,19.0,431.87296996241906
1530185,0.272,0.0,245.42,1.0,0.0,0.0,1.0,217.8615480781447
2040012,0.634,0.23399999999999999,238.49,2.8,0.0,0.0,0.0,635.5212812765865
547618,3.928,0.064,236.67,16.6,0.0,0.0,17.0,1077.9958676120727
1417488,1.774,0.166,239.42,7.4,0.0,2.0,0.0,1275.4483455027537
1577284,5.646,0.28,243.11,23.8,53.0,0.0,19.0,1238.9563362576364
1989327,0.354,0.08199999999999999,244.84,1.6,0.0,0.0,0.0,349.18123110992514
519904,2.1180000000000003,0.314,235.83,9.0,0.0,1.0,17.0,722.4179640789012
1186941,1.63,0.07200000000000001,239.78,6.8,0.0,0.0,18.0,1242.0454193637863
110498,0.214,0.0,238.28,0.8,0.0,0.0,0.0,670.7959790663417
800470,1.4240000000000002,0.222,238.89,6.0,0.0,2.0,18.0,497.2931350827031
1846730,1.008,0.272,241.59,4.2,0.0,1.0,1.0,808.294692452946
583437,1.5659999999999998,0.18600000000000003,241.63,6.4,0.0,0.0,18.0,897.4975329792253
1056009,1.736,0.05,243.11,7.0,1.0,0.0,0.0,1283.6350851350476
946582,1.03,0.106,239.16,4.4,0.0,0.0,0.0,1173.1091206516842
329077,1.6840000000000002,0.086,232.08,7.2,0.0,0.0,0.0,1408.890850343974
1349084,0.124,0.0,242.28,0.4,0.0,0.0,1.0,1100.0038703001428
401950,0.27,0.218,238.87,1.4,0.0,1.0,0.0,842.7799619955177
1506261,4.36,0.478,236.86,18.4,38.0,2.0,18.0,772.0208520612532
1360442,0.132,0.0,241.94,0.6,0.0,0.0,1.0,938.463444820673
1669580,0.248,0.052000000000000005,243.04,1.0,0.0,0.0,1.0,187.58631767562352
1424100,1.5759999999999998,0.188,241.64,6.6,0.0,0.0,18.0,687.8276328764206
639702,0.258,0.0,243.9,1.0,0.0,0.0,0.0,1005.9178592698534
989755,5.78,0.34600000000000003,235.23,24.6,38.0,0.0,0.0,1189.3690457973833
1824701,0.258,0.098,241.57,1.2,0.0,2.0,0.0,378.44807402380957
953941,1.7,0.068,240.2,7.0,0.0,0.0,19.0,1332.0119956101728
1921621,0.35,0.22399999999999998,241.32,1.6,0.0,2.0,1.0,846.8285973694303
1717964,0.304,0.092,243.29,1.2,0.0,1.0,1.0,198.2106056490294
808131,1.034,0.20600000000000002,237.57,4.4,0.0,2.0,13.0,958.2892387745375
1277498,1.642,0.31,242.26,6.8,0.0,2.0,19.0,1082.5072314592412
213236,3.444,0.06,230.7,14.8,36.0,0.0,16.0,572.6080756359532
1983906,0.37799999999999995,0.07,240.28,1.6,0.0,0.0,0.0,688.3552857840782
1117349,1.3319999999999999,0.0,244.75,5.4,0.0,0.0,18.0,742.9220722213173
271679,0.608,0.09,238.37,2.8,0.0,0.0,0.0,17.98361389353101
1479574,0.47200000000000003,0.32799999999999996,243.73,2.2,0.0,2.0,0.0,5.619042694519918
1616787,1.43,0.096,238.72,6.0,0.0,0.0,18.0,671.5804798148189
812551,2.2640000000000002,0.562,237.74,9.8,0.0,2.0,29.0,1058.798672366729
1290549,0.624,0.37200000000000005,244.41,3.0,0.0,1.0,1.0,1176.2679441213943
806549,0.39,0.09,238.8,1.8,0.0,0.0,1.0,816.4248687863117
1756413,1.742,0.348,242.69,7.4,0.0,0.0,19.0,1208.1796477113764
1360967,0.31,0.266,243.39,1.6,0.0,1.0,1.0,23.568076329884438
192988,1.4180000000000001,0.055999999999999994,233.47,6.0,0.0,0.0,16.0,484.93255648479345
1011991,0.45,0.166,242.3,2.0,0.0,0.0,0.0,393.92505966993866
625413,0.292,0.08800000000000001,237.78,1.2,0.0,1.0,0.0,1116.9357364777459
797550,1.784,0.446,236.95,7.8,0.0,0.0,17.0,457.92390436087817
769265,0.14800000000000002,0.0,234.24,0.6,0.0,0.0,0.0,971.1717573823819
1368429,0.358,0.25,242.98,1.8,0.0,2.0,1.0,285.0043440588703
237762,1.078,0.0,230.79,4.6,0.0,0.0,0.0,619.8837451485675
28599,0.272,0.08199999999999999,246.09,1.2,0.0,0.0,0.0,847.8044203361972
1793955,1.956,0.212,240.7,8.2,0.0,0.0,18.0,1311.954820353143
1080444,3.2939999999999996,0.14,241.73,13.6,0.0,2.0,18.0,1238.7603472790636
748488,0.19399999999999998,0.0,241.22,0.8,0.0,0.0,0.0,354.8878236403232
621457,1.298,0.046,241.35,5.4,0.0,0.0,18.0,40.96358276908518
619913,0.382,0.0,245.44,1.6,0.0,0.0,0.0,1374.561463531545
766003,1.204,0.0,233.55,5.0,0.0,0.0,17.0,589.2680319046397
725860,0.256,0.0,242.06,1.0,0.0,0.0,0.0,764.5755179347561
1870424,0.8059999999999999,0.08800000000000001,239.5,3.4,0.0,0.0,1.0,23.762102350646707
1537655,3.728,0.052000000000000005,233.73,15.8,1.0,38.0,17.0,487.1508047204234
965027,0.728,0.414,244.19,3.4,0.0,5.0,1.0,898.4121281033136
6234,1.3880000000000001,0.094,245.0,5.6,0.0,1.0,19.0,78.51196014578574
394212,0.188,0.05,240.39,1.0,0.0,0.0,0.0,304.72698828285905
272912,0.778,0.272,241.85,3.4,0.0,1.0,0.0,1250.0948122058742
1219164,0.37799999999999995,0.092,239.38,1.6,0.0,0.0,1.0,347.4420767700746
400771,0.46399999999999997,0.212,240.64,2.2,0.0,1.0,0.0,1103.920885001509
1517394,0.23800000000000002,0.0,244.36,1.0,0.0,0.0,0.0,386.3609447073078
62320,0.228,0.0,244.84,1.0,0.0,0.0,0.0,10.924282225898372
1629912,1.5,0.07,241.69,6.2,0.0,0.0,19.0,837.4971339000467
1582977,1.436,0.0,244.4,5.8,0.0,0.0,19.0,1171.63467866275
725551,2.4,0.0,236.18,10.4,0.0,0.0,18.0,455.08635770441686
1468494,1.306,0.0,239.6,5.4,0.0,0.0,18.0,444.62197840939626
1743832,0.39399999999999996,0.17800000000000002,243.25,1.8,0.0,1.0,0.0,147.15004638051778
215250,1.768,0.07200000000000001,234.27,7.4,0.0,1.0,17.0,1146.4147729030326
1853727,0.172,0.0,242.19,0.8,0.0,0.0,1.0,605.9929333066997
99980,1.2919999999999998,0.0,241.24,5.2,0.0,0.0,18.0,232.40106534509454
1701728,3.5860000000000003,0.188,236.62,15.4,0.0,32.0,1.0,1242.0685843725194
18402,1.288,0.0,239.98,5.4,0.0,0.0,18.0,728.1755725298258
116011,1.5219999999999998,0.0,240.98,6.2,0.0,0.0,18.0,423.88790330948257
1844096,1.41,0.07,241.6,5.8,0.0,0.0,18.0,1053.309023929727
1709557,0.512,0.106,239.84,2.2,0.0,0.0,0.0,431.7482680934615
782785,0.41600000000000004,0.076,242.99,1.8,0.0,1.0,0.0,92.85268921533998
264308,2.108,0.434,239.39,9.2,2.0,28.0,0.0,1286.6797346125527
288615,2.62,0.318,238.24,11.0,37.0,1.0,0.0,1114.7230923545956
106425,0.396,0.25,241.52,1.8,0.0,1.0,0.0,917.4021204290685
654389,1.818,0.08,239.91,7.6,0.0,0.0,18.0,1292.9172832335396
555914,1.538,0.146,240.21,6.4,0.0,0.0,18.0,733.4603709585376
417841,0.408,0.17800000000000002,239.23,1.8,0.0,0.0,0.0,895.4824291264018
98446,0.32,0.09,242.72,1.4,0.0,2.0,0.0,138.66171362316848
354380,0.18600000000000003,0.10800000000000001,241.5,0.8,0.0,0.0,0.0,791.816323919414
1335766,0.31,0.26,243.44,1.6,0.0,1.0,0.0,738.2825070815326
636621,0.49200000000000005,0.34600000000000003,244.24,2.4,0.0,1.0,0.0,804.1125384796057
985699,0.608,0.18,241.81,2.8,0.0,0.0,0.0,13.969868738590984
445078,0.29600000000000004,0.08800000000000001,243.46,1.2,0.0,0.0,0.0,774.7621172536493
1978589,1.51,0.41600000000000004,238.6,6.6,0.0,0.0,12.0,1131.7217565019423
1617160,0.5720000000000001,0.0,243.62,2.2,0.0,0.0,1.0,1044.211942291885
929914,0.8959999999999999,0.21,239.05,3.8,0.0,0.0,12.0,345.95212878454856
119931,0.39,0.212,240.84,1.8,0.0,0.0,0.0,23.64746498800638
1377297,0.392,0.226,242.31,1.8,0.0,1.0,0.0,513.8793314883932
57870,1.264,0.0,239.87,5.2,0.0,0.0,0.0,1319.0642038551941
1017201,4.726,0.34,237.07,20.0,0.0,2.0,18.0,1284.7443437142008
1692981,0.326,0.10800000000000001,240.38,1.4,0.0,1.0,1.0,548.254635063964
253814,3.5839999999999996,0.20800000000000002,238.51,15.0,38.0,0.0,17.0,870.6258330445156
42618,2.5540000000000003,0.142,239.06,10.6,0.0,0.0,18.0,467.7747166765431
1788230,0.386,0.102,244.44,1.6,0.0,0.0,1.0,1346.9716140022044
592752,0.226,0.0,244.94,1.0,0.0,0.0,0.0,133.02669573239004
1620310,1.5719999999999998,0.052000000000000005,237.92,6.6,0.0,0.0,0.0,1314.0463198034365
1057177,4.378,0.124,240.93,18.2,39.0,0.0,0.0,1011.9211107512208
1197360,0.36,0.092,245.83,1.6,0.0,2.0,0.0,141.45706159823024
1923232,0.318,0.114,243.8,1.4,0.0,0.0,1.0,1017.8380724157531
1920199,0.27399999999999997,0.10800000000000001,242.18,1.2,0.0,0.0,1.0,864.591914410088
1908250,0.252,0.122,242.08,1.2,0.0,0.0,1.0,409.1393934031766
1934906,1.308,0.08800000000000001,241.09,5.4,0.0,0.0,19.0,1171.465638954062
411491,0.34,0.162,240.88,1.6,0.0,2.0,0.0,305.1361327157192
1556850,0.5579999999999999,0.0,244.19,2.2,0.0,0.0,1.0,962.2477433494615
667635,0.34600000000000003,0.106,244.38,1.4,0.0,0.0,0.0,139.76900168141162
802604,0.40399999999999997,0.092,240.7,2.0,0.0,0.0,0.0,1191.8902238434225
1291196,0.27,0.0,241.03,1.4,0.0,0.0,0.0,383.65073253762444
1478557,3.12,0.092,236.91,13.0,0.0,0.0,18.0,428.6577209628514
1616423,0.266,0.0,245.39,1.0,0.0,0.0,0.0,307.789897350301
1721700,2.12,0.568,239.75,9.0,2.0,2.0,18.0,1054.395832335016
298270,1.3840000000000001,0.22,242.49,5.8,0.0,0.0,18.0,689.4181607264144
1312283,0.29600000000000004,0.22,244.51,1.4,0.0,1.0,1.0,295.4989190475134
1619334,0.376,0.15,244.07,1.8,0.0,1.0,1.0,338.29735280157865
1096623,0.43,0.22,247.52,2.0,0.0,0.0,0.0,138.83245070603215
1978553,0.32,0.0,240.84,1.2,0.0,0.0,1.0,1095.182966821681
1053320,0.226,0.0,246.22,1.0,0.0,0.0,0.0,33.733959262112464
891295,0.08,0.0,240.06,0.2,0.0,0.0,1.0,605.950856484624
1128264,0.322,0.11,245.61,1.4,0.0,0.0,0.0,137.24001986005717
471226,1.032,0.07,241.62,4.2,0.0,0.0,0.0,1002.3194895241655
153635,1.422,0.174,237.06,6.0,0.0,0.0,17.0,608.3727545166314
11115,1.952,0.048,238.6,8.2,0.0,1.0,17.0,641.783294760122
775941,1.338,0.106,238.79,5.6,0.0,1.0,18.0,447.8098040736633
1828585,1.124,0.18,243.1,4.6,0.0,0.0,12.0,1382.0993251651953
8479,1.516,0.096,241.48,6.2,0.0,0.0,18.0,885.7770950940778
589963,0.23,0.0,245.08,1.0,0.0,0.0,0.0,223.10153765398488
1870724,0.168,0.0,241.77,0.8,0.0,0.0,1.0,323.8735456760826
969904,0.446,0.226,240.6,2.0,0.0,2.0,1.0,15.369639250462688
1052145,0.27399999999999997,0.0,243.49,1.2,0.0,0.0,0.0,298.11882174588527
1403874,0.142,0.0,240.62,0.6,0.0,0.0,1.0,621.3697895578749
1563181,0.332,0.132,244.32,1.4,0.0,0.0,1.0,95.85602102510845
1939754,0.212,0.0,240.86,1.0,0.0,0.0,0.0,259.53432532988637
1270862,0.41600000000000004,0.21,240.03,1.8,0.0,2.0,1.0,206.4291690204808
527656,1.358,0.0,241.52,5.6,0.0,0.0,0.0,1275.849597593168
1115835,0.564,0.0,245.38,2.4,0.0,0.0,0.0,630.9862574110056
1192967,0.402,0.1,243.94,1.8,0.0,0.0,0.0,68.57223903201454
1321209,1.456,0.17,238.85,6.0,1.0,1.0,18.0,581.1990278678686
1224783,0.52,0.24,242.5,2.4,0.0,1.0,1.0,206.87664730810965
1365785,0.294,0.188,241.23,1.6,0.0,1.0,1.0,521.3814451569359
495050,0.37,0.1,245.13,1.6,0.0,2.0,0.0,347.60133192811537
218402,0.252,0.0,235.38,1.0,0.0,0.0,0.0,1418.6935554293593
1783158,1.446,0.08,241.73,6.0,0.0,2.0,18.0,594.1806185936425
224815,0.28800000000000003,0.052000000000000005,231.62,1.2,0.0,0.0,0.0,631.485591111379
1458120,0.294,0.226,241.32,1.4,0.0,1.0,0.0,148.75707197118166
1611621,1.31,0.23800000000000002,242.76,5.4,1.0,1.0,1.0,1265.4925377063082
1798760,0.158,0.0,239.3,0.6,0.0,0.0,0.0,356.3865190750642
256747,0.212,0.138,241.13,1.0,0.0,0.0,0.0,923.6530212169826
819285,1.784,0.0,238.08,7.4,0.0,0.0,18.0,592.0772240326355
1660780,1.4040000000000001,0.0,240.09,5.8,0.0,0.0,18.0,27.275528996222224
1764365,2.764,0.7959999999999999,236.57,12.4,0.0,0.0,18.0,520.9541023315206
569561,0.46799999999999997,0.212,243.77,2.0,0.0,0.0,0.0,1421.0786983001844
1193256,0.382,0.086,242.98,1.8,0.0,1.0,0.0,357.6827237084184
784041,0.802,0.138,240.64,3.4,0.0,0.0,1.0,1348.468472523751
1765621,0.316,0.0,237.97,1.2,0.0,0.0,1.0,336.16542937998656
412968,0.304,0.07200000000000001,241.51,1.2,0.0,0.0,0.0,342.76387700932264
1575974,1.3,0.228,247.61,5.2,0.0,1.0,0.0,1368.2213349477438
893733,0.17,0.142,241.48,0.8,0.0,2.0,1.0,163.31359512962345
1394531,4.448,0.348,236.61,18.8,37.0,0.0,30.0,1358.416807828532
890210,0.154,0.12,239.94,0.8,0.0,0.0,1.0,960.1418078824701
1008848,0.43200000000000005,0.188,246.27,1.8,0.0,2.0,0.0,130.42418011821474
1270839,0.39,0.17800000000000002,239.37,1.8,0.0,1.0,1.0,183.76251569197638
370079,0.184,0.084,237.8,0.8,0.0,0.0,0.0,651.046552655378
1957042,0.228,0.068,243.89,1.0,0.0,0.0,1.0,267.8321804247411
448241,0.49200000000000005,0.10800000000000001,246.47,2.2,0.0,0.0,0.0,1057.0196672460495
1307048,1.268,0.1,239.59,5.2,0.0,2.0,18.0,820.8213595651022
1386502,0.152,0.0,240.25,0.6,0.0,0.0,0.0,1078.6025227934247
23212,0.46,0.128,236.29,2.0,0.0,0.0,0.0,1220.2370797951653
511947,0.22399999999999998,0.046,243.91,1.0,0.0,0.0,0.0,1405.0610717195073
1872735,0.332,0.242,240.76,1.6,0.0,1.0,1.0,894.4797395664702
1488801,1.702,0.07200000000000001,242.3,7.0,0.0,0.0,19.0,592.5256176245471
992203,1.466,0.07,239.97,6.0,0.0,0.0,18.0,757.0891771160344
1337464,0.156,0.0,243.45,0.6,0.0,0.0,1.0,996.9792910700018
1328801,0.9259999999999999,0.11800000000000001,243.1,4.4,0.0,0.0,11.0,973.316496524002
1770710,0.302,0.062,237.79,1.2,0.0,0.0,1.0,1105.663123423066
1692299,1.4,0.096,239.56,5.8,0.0,0.0,18.0,1306.031515307823
109218,0.21600000000000003,0.0,240.8,0.8,0.0,0.0,0.0,830.0462275124894
1865823,1.082,0.386,241.46,5.8,7.0,0.0,1.0,1181.6863787836737
1992176,0.35200000000000004,0.098,243.3,1.4,0.0,0.0,1.0,318.4370834657522
1209747,0.27,0.0,244.39,1.2,0.0,0.0,0.0,1008.3058430369965
861516,0.17800000000000002,0.156,242.01,0.8,0.0,0.0,1.0,1066.136564194839
731286,0.33,0.08199999999999999,240.7,1.4,0.0,1.0,0.0,430.62239990829255
1996003,2.502,0.0,240.3,10.4,1.0,0.0,18.0,1265.8189525901876
1754998,0.42200000000000004,0.214,241.28,1.8,0.0,1.0,1.0,1233.5746909834834
231588,0.23399999999999999,0.05,237.53,1.0,0.0,0.0,0.0,204.4380516162466
1643879,1.962,0.19399999999999998,243.63,8.0,0.0,1.0,20.0,404.8553198387127
1080407,3.0639999999999996,0.214,243.74,12.6,1.0,0.0,0.0,1201.2340540189907
836823,0.402,0.06,238.29,2.0,0.0,0.0,0.0,852.9572562795842
1857951,2.08,0.402,239.67,8.8,0.0,1.0,30.0,509.83177031971195
1783712,0.674,0.34,238.39,3.2,0.0,0.0,1.0,1148.2874005532171
260369,0.086,0.0,240.97,0.4,0.0,0.0,0.0,225.97355313279343
525880,0.33,0.126,249.33,1.4,0.0,0.0,0.0,939.2368085478071
436297,1.4280000000000002,0.172,236.94,6.0,0.0,0.0,17.0,631.1943338068121
1981396,1.348,0.0,238.99,5.6,0.0,0.0,0.0,1058.1399796821893
1277797,0.332,0.102,244.0,1.4,0.0,0.0,1.0,1381.9017333809393
1098037,0.474,0.298,240.87,2.4,0.0,0.0,0.0,112.88080121707361
313137,0.44,0.204,237.44,2.0,0.0,1.0,0.0,1287.9778414662808
855969,2.8,0.302,236.96,12.0,0.0,26.0,0.0,1279.9439032934629
89665,1.952,0.266,240.24,8.2,0.0,1.0,17.0,1435.0612521100957
451679,0.39,0.22399999999999998,244.54,1.8,0.0,0.0,0.0,175.130926317613
691763,2.752,0.268,241.29,11.4,0.0,0.0,18.0,1227.2370696989908
939979,0.48,0.282,243.0,2.4,0.0,2.0,1.0,330.42250582122864
486952,0.51,0.068,241.58,2.4,0.0,0.0,0.0,889.664944603075
1234760,1.392,0.0,239.13,5.8,0.0,0.0,18.0,103.68015865418
889279,0.17800000000000002,0.158,242.94,0.8,0.0,0.0,1.0,29.65044629505093
44333,3.338,0.33,241.51,13.8,40.0,2.0,0.0,742.7148488013542
1992620,3.6260000000000003,0.498,240.64,15.2,0.0,31.0,19.0,762.4156652290804
1176084,0.304,0.09,243.56,1.2,0.0,2.0,0.0,464.3026683061561
1665424,0.254,0.046,243.98,1.0,0.0,0.0,0.0,351.55609098518374
95848,2.076,0.21600000000000003,239.7,8.6,0.0,1.0,18.0,418.2994613792364
1086773,0.222,0.046,249.63,0.8,0.0,0.0,0.0,367.2939986661235
1911691,0.324,0.23800000000000002,240.16,1.6,0.0,1.0,1.0,970.0658815710672
1629987,1.52,0.0,249.46,6.0,0.0,0.0,20.0,912.5070217754401
637373,1.262,0.0,239.07,5.2,0.0,0.0,0.0,116.73436546433383
1334608,0.922,0.294,243.35,4.0,0.0,1.0,0.0,1020.6427897097998
1405116,1.444,0.092,242.01,6.0,0.0,0.0,19.0,423.68391683087793
602177,3.2560000000000002,0.384,241.87,13.4,38.0,0.0,0.0,918.4218569178769
1362339,0.132,0.0,242.76,0.6,0.0,0.0,1.0,1395.4873112438197
373957,0.24600000000000002,0.102,239.84,1.2,0.0,1.0,0.0,209.66805643933574
1525750,0.33799999999999997,0.1,244.8,1.4,0.0,0.0,0.0,102.80827533291712
425488,1.13,0.158,240.43,4.8,0.0,0.0,0.0,1342.996945028897
211969,0.35,0.06,235.47,1.6,0.0,0.0,0.0,745.1803262091332
1435211,0.27399999999999997,0.132,243.99,1.2,0.0,1.0,1.0,279.273644907203
319234,0.10400000000000001,0.0,238.46,0.4,0.0,0.0,0.0,184.79860975849985
448166,0.39,0.0,244.3,1.8,0.0,0.0,0.0,982.6732469846833
883071,0.158,0.126,241.67,0.8,0.0,0.0,0.0,1021.7381625782374
1071977,2.8280000000000003,0.05,243.25,11.6,0.0,1.0,18.0,1411.4595060458323
1946040,0.55,0.396,242.3,2.8,0.0,2.0,1.0,785.5773490631536
171680,1.29,0.0,240.51,5.2,0.0,0.0,18.0,1373.5045178218072
310586,0.21,0.076,235.28,1.0,0.0,0.0,0.0,176.1543210575408
899513,0.32799999999999996,0.198,238.28,1.6,0.0,0.0,0.0,184.47551816105644
1140461,1.422,0.168,239.89,5.8,0.0,0.0,17.0,840.9550991459092
142645,3.9339999999999997,0.24600000000000002,236.9,16.6,0.0,38.0,18.0,1138.3370855481935
1731210,1.062,0.102,239.42,5.2,0.0,0.0,1.0,484.6875319189863
1236324,0.46799999999999997,0.258,244.94,2.2,0.0,0.0,0.0,227.19752307031007
1202416,1.45,0.07,245.39,5.8,0.0,0.0,19.0,877.4522949559343
1369184,0.802,0.10800000000000001,240.05,3.4,1.0,0.0,0.0,1040.3339297277635
205528,0.11199999999999999,0.0,234.12,0.6,0.0,0.0,0.0,64.41972450210986
669081,0.408,0.23399999999999999,247.08,1.8,0.0,0.0,0.0,145.8464385197548
509389,0.228,0.0,241.11,1.0,0.0,0.0,0.0,287.8408682592669
384694,0.368,0.33799999999999997,238.76,2.0,0.0,1.0,0.0,866.8974322301505
717464,0.35,0.124,244.44,1.4,0.0,0.0,0.0,1008.8634049710228
1587770,0.342,0.14800000000000002,246.29,1.4,0.0,1.0,1.0,204.72171533742053
1457303,0.126,0.0,240.38,0.4,0.0,0.0,1.0,771.9405173322976
2048976,0.41,0.07400000000000001,241.79,1.6,0.0,1.0,0.0,959.6709870422359
414045,0.41,0.08,242.66,1.6,0.0,0.0,0.0,1419.8396810952258
1073420,0.414,0.24,243.48,1.8,0.0,1.0,0.0,1414.8858005501108
1370165,1.234,0.0,240.3,5.0,0.0,0.0,18.0,581.4479257745124
795521,2.2159999999999997,0.214,238.74,9.2,2.0,0.0,18.0,1308.9371364928718
1635197,0.364,0.10400000000000001,245.79,1.4,0.0,0.0,0.0,362.91199750851126
1634670,1.5959999999999999,0.22399999999999998,237.7,6.6,1.0,2.0,18.0,1275.3533633456304
1233669,1.6019999999999999,0.0,239.83,6.6,0.0,0.0,18.0,452.6375197958494
1502859,0.326,0.10400000000000001,241.94,1.4,0.0,0.0,0.0,250.30137095690267
1143040,1.6059999999999999,0.076,235.18,6.8,0.0,0.0,17.0,539.1857783024411
1404664,0.324,0.284,244.89,1.6,0.0,2.0,1.0,1411.2364086103166
84726,0.244,0.0,244.56,1.0,0.0,0.0,0.0,816.7710115815189
737586,0.41600000000000004,0.0,241.85,1.8,0.0,1.0,1.0,970.6451916014688
2033931,0.418,0.198,243.39,1.8,0.0,0.0,0.0,314.58213018983224
1224239,0.7659999999999999,0.23,243.29,3.2,0.0,0.0,1.0,1102.9988434169934
1732412,0.23800000000000002,0.0,243.5,1.0,0.0,0.0,1.0,247.9359305236524
470117,3.0660000000000003,0.24600000000000002,234.36,13.0,0.0,0.0,16.0,1333.1435132676886
686277,0.516,0.35200000000000004,243.71,2.4,0.0,1.0,1.0,61.18156867001177
1886121,0.882,0.10400000000000001,241.66,3.6,0.0,0.0,1.0,1320.7452935972976
328247,1.3219999999999998,0.10800000000000001,235.43,5.6,0.0,0.0,17.0,578.724469035091
714718,0.41200000000000003,0.22399999999999998,238.8,1.8,0.0,2.0,1.0,1142.991487916584
1782456,2.272,0.06,239.94,9.4,1.0,0.0,19.0,1332.771353110455
1858789,1.126,0.192,241.3,4.6,0.0,1.0,1.0,1347.1320440760803
360799,0.35200000000000004,0.368,243.6,2.0,0.0,1.0,0.0,11.495725106364729
49204,2.438,0.21600000000000003,238.21,10.2,0.0,2.0,17.0,1293.996370513092
1012221,1.476,0.14800000000000002,236.31,6.2,0.0,0.0,17.0,623.1349002845283
1489240,1.778,0.252,244.45,7.2,0.0,19.0,0.0,1031.7615938883807
1286547,0.55,0.212,240.2,2.4,0.0,1.0,1.0,54.86184592759636
940670,0.304,0.07,239.58,1.2,0.0,0.0,1.0,1021.5503934076513
180254,2.04,0.10400000000000001,239.45,8.6,1.0,0.0,0.0,1307.71532116602
1931931,0.636,0.098,241.22,2.6,0.0,0.0,1.0,1076.0476916650969
683568,0.262,0.0,244.35,1.0,0.0,0.0,1.0,232.94123759444793
1483645,2.6519999999999997,0.44799999999999995,235.36,11.4,0.0,1.0,17.0,1196.0139022943995
728406,1.048,0.08199999999999999,238.43,4.4,0.0,0.0,1.0,430.73247214523946
1732983,1.3719999999999999,0.07,241.0,5.6,0.0,1.0,19.0,818.318598159587
39608,0.22,0.0,245.5,1.0,0.0,0.0,0.0,336.2256831722007
255462,0.298,0.214,240.44,1.6,0.0,0.0,0.0,1078.859923481248
1884183,0.364,0.22,242.44,1.8,0.0,0.0,0.0,822.7478161571407
1571929,0.4,0.23199999999999998,248.06,1.8,0.0,2.0,0.0,203.2049494185959
1901534,1.216,0.0,239.82,5.0,0.0,0.0,19.0,893.8852931351502
1506540,0.584,0.18,241.05,2.4,0.0,2.0,1.0,1051.3205309776731
412196,1.706,0.134,237.89,7.4,0.0,26.0,0.0,1010.2033505756156
398647,0.11199999999999999,0.0,239.5,0.6,0.0,0.0,0.0,419.798052039454
